time,ueId,lcId,tpt,gfbr,mfbr
1,1,4,0.00000,1120.00,2400.00
1,1,5,0.00000,1120.00,2400.00
1,1,6,0.00000,1120.00,2400.00
1,1,7,0.00000,1120.00,2400.00
2,1,4,0.00000,1120.00,2400.00
2,1,5,0.00000,1120.00,2400.00
2,1,6,0.00000,1120.00,2400.00
2,1,7,0.00000,1120.00,2400.00
3,1,4,0.00000,1120.00,2400.00
3,1,5,0.00000,1120.00,2400.00
3,1,6,0.00000,1120.00,2400.00
3,1,7,0.00000,1120.00,2400.00
4,1,4,0.00000,1120.00,2400.00
4,1,5,0.00000,1120.00,2400.00
4,1,6,0.00000,1120.00,2400.00
4,1,7,0.00000,1120.00,2400.00
5,1,4,0.00000,1120.00,2400.00
5,1,5,0.00000,1120.00,2400.00
5,1,6,0.00000,1120.00,2400.00
5,1,7,0.00000,1120.00,2400.00
6,1,4,0.00000,1120.00,2400.00
6,1,5,0.00000,1120.00,2400.00
6,1,6,0.00000,1120.00,2400.00
6,1,7,0.00000,1120.00,2400.00
7,1,4,0.00000,1120.00,2400.00
7,1,5,0.00000,1120.00,2400.00
7,1,6,0.00000,1120.00,2400.00
7,1,7,0.00000,1120.00,2400.00
8,1,4,617.31200,1120.00,2400.00
8,1,5,1120.41600,1120.00,2400.00
8,1,6,1122.22400,1120.00,2400.00
8,1,7,0.00000,1120.00,2400.00
9,1,4,979.60800,1120.00,2400.00
9,1,5,1120.36800,1120.00,2400.00
9,1,6,1132.40000,1120.00,2400.00
9,1,7,153.21600,1120.00,2400.00
10,1,4,1044.72000,1120.00,2400.00
10,1,5,1126.10400,1120.00,2400.00
10,1,6,1127.16800,1120.00,2400.00
10,1,7,316.44000,1120.00,2400.00
11,1,4,1025.25600,1120.00,2400.00
11,1,5,1125.94400,1120.00,2400.00
11,1,6,1120.30400,1120.00,2400.00
11,1,7,252.92800,1120.00,2400.00
12,1,4,1048.22400,1120.00,2400.00
12,1,5,1126.12800,1120.00,2400.00
12,1,6,1121.96800,1120.00,2400.00
12,1,7,306.81600,1120.00,2400.00
13,1,4,1014.04000,1120.00,2400.00
13,1,5,1122.20000,1120.00,2400.00
13,1,6,1122.52000,1120.00,2400.00
13,1,7,325.33600,1120.00,2400.00
14,1,4,1022.14400,1120.00,2400.00
14,1,5,1120.23200,1120.00,2400.00
14,1,6,1124.86400,1120.00,2400.00
14,1,7,343.35200,1120.00,2400.00
15,1,4,1046.61600,1120.00,2400.00
15,1,5,1126.16000,1120.00,2400.00
15,1,6,1124.85600,1120.00,2400.00
