1079,88
1095,90
1111,93
1128,92
1138,92
1148,92
1150,77
1158,77
2029,77
2042,77
2051,77
2052,88
2061,77
2067,90
2071,77
2081,77
2082,93
2091,77
2097,92
2106,92
2113,77
2116,77
2126,77
3000,27
3012,77
3022,77
3024,88
3033,77
3039,90
3042,77
3052,77
3054,93
3069,92
3079,92
3086,77
3089,77
3099,77
3109,77
3119,77
3129,77
3139,77
3149,77
3158,77
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,28
5322,28
5323,78
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5366,1
5367,1
5368,1
5369,1
5370,28
5371,28
5372,78
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,28
5420,1
5421,28
5423,78
5450,1
5451,1
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5459,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,28
5469,1
5470,28
5472,78
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,1
5511,1
5512,1
5513,1
5514,1
5515,1
5516,1
5517,1
5518,1
5519,28
5520,1
5521,78
5523,78
