3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,0.00000
13.0,0.00000
13.5,0.00000
14.0,0.00000
14.5,0.00000
15.0,0.00000
15.5,0.00000
16.0,116512.00000
16.5,3404496.00000
17.0,3467632.00000
17.5,3471936.00000
18.0,3467808.00000
18.5,3480832.00000
19.0,3460384.00000
19.5,3479904.00000
20.0,3460064.00000
20.5,3467456.00000
21.0,3476352.00000
21.5,3452672.00000
22.0,3217616.00000
22.5,3476048.00000
23.0,3481248.00000
23.5,3490784.00000
24.0,3470848.00000
24.5,3475504.00000
25.0,3463536.00000
25.5,3454992.00000
26.0,3247088.00000
26.5,3346192.00000
27.0,3633984.00000
27.5,3611088.00000
28.0,3574080.00000
28.5,3619008.00000
29.0,3616736.00000
29.5,397968.00000
30.0,0.00000
30.5,0.00000
31.0,0.00000
31.5,0.00000
32.0,0.00000
32.5,0.00000
33.0,0.00000
33.5,0.00000
34.0,0.00000
34.5,0.00000
35.0,0.00000
35.5,0.00000
36.0,0.00000
36.5,0.00000
37.0,0.00000
37.5,0.00000
38.0,0.00000
38.5,0.00000
39.0,0.00000
39.5,0.00000
40.0,0.00000
40.5,0.00000
41.0,0.00000
41.5,0.00000
42.0,0.00000
42.5,0.00000
43.0,0.00000
43.5,0.00000
44.0,0.00000
44.5,0.00000
