6,0.00000
7,0.00000
8,0.00000
9,0.00000
10,0.00000
11,0.00000
12,0.00000
13,0.00000
14,0.00000
15,0.00000
16,0.00000
17,0.00000
18,0.00000
19,0.00000
20,0.00000
21,0.00000
22,0.00000
23,0.00000
24,0.00000
25,0.00000
26,0.00000
27,0.00000
28,0.00000
29,0.00000
30,150848.00000
31,1239904.00000
32,1070864.00000
33,962832.00000
34,1146896.00000
35,973840.00000
36,1222752.00000
37,836176.00000
38,764880.00000
39,782976.00000
40,751008.00000
41,805392.00000
42,701520.00000
43,737968.00000
44,710208.00000
45,536288.00000
46,482816.00000
47,485744.00000
48,717680.00000
49,678304.00000
50,408000.00000
51,319040.00000
52,724672.00000
53,500768.00000
54,0.00000
55,703408.00000
56,647280.00000
57,80592.00000
58,723936.00000
59,362992.00000
60,338688.00000
61,653632.00000
62,79920.00000
63,713232.00000
64,89584.00000
65,705936.00000
66,0.00000
67,676176.00000
68,38848.00000
69,713632.00000
70,31520.00000
71,789808.00000
72,0.00000
73,779424.00000
74,6800.00000
75,369856.00000
76,311040.00000
77,554272.00000
78,171632.00000
79,234288.00000
80,467264.00000
81,643216.00000
82,110368.00000
83,38864.00000
84,660272.00000
85,0.00000
86,738384.00000
87,0.00000
88,0.00000
89,0.00000
90,0.00000
91,0.00000
92,0.00000
93,0.00000
94,0.00000
