9,0.00000
10,0.00000
11,0.00000
12,0.00000
13,0.00000
14,0.00000
15,0.00000
16,0.00000
17,0.00000
18,0.00000
19,0.00000
20,0.00000
21,0.00000
22,0.00000
23,0.00000
24,0.00000
25,0.00000
26,0.00000
27,0.00000
28,0.00000
29,0.00000
30,0.00000
31,0.00000
32,0.00000
33,14976.00000
34,2586576.00000
35,2586576.00000
36,2593472.00000
37,2573760.00000
38,2585056.00000
39,2417008.00000
40,2328720.00000
41,2516224.00000
42,2573248.00000
43,2556656.00000
44,2034480.00000
45,1793664.00000
46,718768.00000
47,0.00000
48,0.00000
49,0.00000
50,0.00000
51,0.00000
52,0.00000
53,0.00000
54,0.00000
55,0.00000
56,0.00000
57,0.00000
58,0.00000
59,0.00000
60,0.00000
61,0.00000
62,0.00000
63,0.00000
64,0.00000
65,0.00000
