3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,0.00000
13.0,0.00000
13.5,0.00000
14.0,6955200.00000
14.5,7784496.00000
15.0,7913104.00000
15.5,7741024.00000
16.0,7883040.00000
16.5,7812352.00000
17.0,7833408.00000
17.5,7718064.00000
18.0,7867328.00000
18.5,7774304.00000
19.0,7850304.00000
19.5,7812064.00000
20.0,7436800.00000
20.5,7934240.00000
21.0,7818784.00000
21.5,7741088.00000
22.0,7835184.00000
22.5,7787424.00000
23.0,7857136.00000
23.5,7582336.00000
24.0,7850304.00000
24.5,6570512.00000
25.0,3448560.00000
25.5,0.00000
26.0,0.00000
26.5,0.00000
