3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,0.00000
13.0,1362224.00000
13.5,5432112.00000
14.0,4986736.00000
14.5,4857744.00000
15.0,5537088.00000
15.5,5566304.00000
16.0,5595760.00000
16.5,5573168.00000
17.0,5573152.00000
17.5,5506608.00000
18.0,5310640.00000
18.5,5494272.00000
19.0,4619568.00000
19.5,5588416.00000
20.0,5594720.00000
20.5,5594704.00000
21.0,5538432.00000
21.5,5602112.00000
22.0,5627232.00000
22.5,5550816.00000
23.0,5606480.00000
23.5,5499120.00000
24.0,5593312.00000
24.5,4689440.00000
25.0,0.00000
25.5,0.00000
26.0,0.00000
26.5,0.00000
27.0,0.00000
27.5,0.00000
28.0,0.00000
