3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,1140352.00000
13.0,7790656.00000
13.5,7850304.00000
14.0,7680496.00000
14.5,7879456.00000
15.0,7667008.00000
15.5,7858976.00000
16.0,7701280.00000
16.5,7846720.00000
17.0,7684384.00000
17.5,7846720.00000
18.0,7699744.00000
18.5,7829824.00000
19.0,7672128.00000
19.5,7879456.00000
20.0,7680800.00000
20.5,7846720.00000
21.0,7670592.00000
21.5,7862560.00000
22.0,7668544.00000
22.5,7879456.00000
23.0,7667008.00000
23.5,6285408.00000
24.0,2477376.00000
24.5,0.00000
25.0,0.00000
25.5,0.00000
26.0,0.00000
26.5,0.00000
