3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,0.00000
13.0,0.00000
13.5,3725744.00000
14.0,7883040.00000
14.5,7780864.00000
15.0,7850304.00000
15.5,7797584.00000
16.0,7833408.00000
16.5,7810480.00000
17.0,7850304.00000
17.5,7744576.00000
18.0,7879328.00000
18.5,7757088.00000
19.0,7834240.00000
19.5,7798720.00000
20.0,7836064.00000
20.5,7760240.00000
21.0,7883040.00000
21.5,7764960.00000
22.0,7866144.00000
22.5,7763376.00000
23.0,7883040.00000
23.5,7654464.00000
24.0,7463808.00000
24.5,4372336.00000
25.0,756896.00000
25.5,0.00000
26.0,0.00000
26.5,0.00000
27.0,0.00000
