3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,1498560.00000
13.0,3878688.00000
13.5,3976608.00000
14.0,4004864.00000
14.5,4016448.00000
15.0,4066144.00000
15.5,4082208.00000
16.0,4060224.00000
16.5,3838016.00000
17.0,4082208.00000
17.5,3857376.00000
18.0,3976544.00000
18.5,3919072.00000
19.0,4050496.00000
19.5,3804832.00000
20.0,4060224.00000
20.5,4060224.00000
21.0,4047744.00000
21.5,4078624.00000
22.0,4060224.00000
22.5,4047744.00000
23.0,4078624.00000
23.5,4060224.00000
24.0,4054080.00000
24.5,3685168.00000
25.0,386496.00000
25.5,0.00000
26.0,0.00000
26.5,0.00000
27.0,0.00000
27.5,0.00000
28.0,0.00000
28.5,0.00000
29.0,0.00000
29.5,0.00000
30.0,0.00000
