3.0,0.00000
3.5,0.00000
4.0,0.00000
4.5,0.00000
5.0,0.00000
5.5,0.00000
6.0,0.00000
6.5,0.00000
7.0,0.00000
7.5,0.00000
8.0,0.00000
8.5,0.00000
9.0,0.00000
9.5,0.00000
10.0,0.00000
10.5,0.00000
11.0,0.00000
11.5,0.00000
12.0,0.00000
12.5,1240672.00000
13.0,7669568.00000
13.5,7850304.00000
14.0,7797776.00000
14.5,7833408.00000
15.0,7808752.00000
15.5,7348288.00000
16.0,7866144.00000
16.5,7850304.00000
17.0,7819360.00000
17.5,7866144.00000
18.0,7779600.00000
18.5,7883040.00000
19.0,7622864.00000
19.5,7883040.00000
20.0,7808576.00000
20.5,7834208.00000
21.0,7847664.00000
21.5,7850304.00000
22.0,7777008.00000
22.5,7883040.00000
23.0,7704112.00000
23.5,5016224.00000
24.0,1418256.00000
24.5,0.00000
25.0,0.00000
25.5,0.00000
26.0,0.00000
